9.0,-9.78,0.29,-1.84,5.06,-8.05,-2.93
9.0,-9.82,0.31,-1.97,-5.43,-1.59,1.52
9.0,-9.73,0.34,-1.88,-12.13,-6.1,2.44
9.0,-9.89,0.56,-1.77,-12.87,-16.16,4.51
9.0,-10.0,0.54,-1.86,2.74,-20.3,4.09
9.0,-9.78,0.26,-1.79,-11.16,-3.66,6.1
9.0,-9.69,0.44,-1.72,-26.46,3.6,-0.18
9.0,-9.85,0.48,-1.7,-23.6,8.66,-4.02
9.0,-9.9,0.59,-1.67,-16.77,22.93,5.79
9.0,-9.92,0.68,-1.71,-8.23,30.43,4.82
9.0,-9.73,0.66,-1.97,6.77,33.96,-0.49
9.0,-9.63,0.47,-1.96,17.01,22.32,1.4
9.0,-9.53,0.38,-2.06,19.51,3.05,7.5
9.0,-9.66,0.25,-2.06,8.9,-15.3,6.34
9.0,-9.79,0.18,-1.98,-10.18,-14.33,7.99
9.0,-9.97,0.38,-1.89,-34.15,2.68,7.8
9.0,-9.99,0.63,-1.85,-43.48,26.59,3.84
9.0,-9.86,0.67,-1.87,-26.4,29.82,8.41
9.0,-9.59,0.7,-1.86,-3.66,22.93,21.65
9.0,-9.51,0.63,-1.93,8.41,-5.18,18.41
0.0,-9.71,0.55,-1.89,11.52,-22.62,11.34
9.0,-9.87,0.71,-1.85,12.2,-22.87,11.46
9.0,-9.89,0.77,-1.78,30.61,1.34,14.33
9.0,-9.72,0.43,-1.94,31.77,1.95,2.8
9.0,-9.79,0.54,-1.77,17.44,5.06,11.83
9.0,-9.74,0.54,-1.9,9.63,-4.15,9.39
9.0,-9.74,0.52,-1.79,9.88,-8.96,4.94
9.0,-9.76,0.54,-1.86,2.38,-12.26,12.38
9.0,-9.76,0.62,-1.8,-5.06,-17.01,1.34
9.0,-9.86,0.63,-1.76,-7.62,-13.17,-3.54
9.0,-10.01,0.74,-1.79,-10.73,14.51,10.24
9.0,-9.71,0.75,-1.69,-2.44,19.02,10.55
9.0,-9.85,0.77,-1.83,11.89,21.95,13.29
9.0,-9.59,0.64,-1.87,14.33,20.43,13.17
9.0,-9.63,0.74,-1.9,6.77,7.38,3.66
9.0,-9.8,0.78,-1.88,7.44,1.16,-3.11
9.0,-9.69,0.72,-1.86,10.12,0.37,-2.44
9.0,-9.85,0.59,-1.97,-6.1,7.93,-5.55
9.0,-9.71,0.62,-1.89,-21.4,2.74,-17.87
9.0,-9.74,0.7,-1.81,-16.89,1.28,-19.33
9.0,-9.74,0.64,-1.8,-14.94,2.99,-10.3
9.0,-9.82,0.69,-1.78,-20.85,-1.4,-12.32
9.0,-9.85,0.78,-1.81,-7.99,-3.48,-9.88
9.0,-9.87,0.66,-1.85,6.22,7.5,-2.93
9.0,-9.73,0.44,-1.88,0.73,11.16,-3.84
9.0,-9.79,0.57,-1.95,-8.48,11.77,-7.8
9.0,-9.73,0.71,-1.87,-9.7,13.54,-9.09
9.0,-9.8,0.63,-1.91,-2.56,7.5,-11.52
0.0,-9.71,0.62,-1.83,-9.33,8.23,-5.55
9.0,-9.77,0.59,-1.94,-16.1,3.23,-15.3
9.0,-9.82,0.64,-1.91,-11.52,4.09,-15.43
9.0,-9.71,0.51,-1.88,-12.01,5.79,-12.5
9.0,-9.84,0.51,-1.92,-16.83,7.62,-7.74
9.0,-9.83,0.78,-1.76,-7.07,12.74,-18.84
9.0,-9.77,0.64,-1.9,0.24,5.24,-9.09
9.0,-9.74,0.54,-1.79,8.48,2.56,-6.71
9.0,-9.8,0.37,-1.89,-0.67,7.68,-10.3
9.0,-9.8,0.52,-1.93,-11.89,8.78,-16.22
0.0,-9.75,0.63,-1.97,1.95,5.24,-4.51
9.0,-9.74,0.54,-2.1,13.23,0.73,-2.13
9.0,-9.79,0.37,-1.92,3.96,-0.49,-8.05
9.0,-9.81,0.35,-1.99,-13.17,3.41,-10.98
9.0,-9.82,0.41,-1.95,-30.0,14.94,-14.88
9.0,-9.81,0.34,-2.04,-51.83,28.48,-5.61
9.0,-9.87,0.65,-1.84,-57.2,26.34,6.83
9.0,-9.64,0.62,-1.86,-41.95,17.2,-7.32
9.0,-9.63,0.6,-1.91,-43.96,2.01,-22.56
9.0,-9.73,0.6,-1.92,-41.46,-0.91,-20.85
9.0,-9.66,0.75,-1.85,-16.95,3.96,-9.88
9.0,-9.82,0.74,-1.82,4.27,8.96,1.59
9.0,-9.84,0.58,-1.95,21.52,13.66,-0.18
9.0,-9.8,0.49,-1.9,16.22,7.38,0.37
9.0,-9.82,0.58,-1.9,15.79,15.91,4.09
9.0,-9.75,0.56,-1.91,17.93,19.7,4.57
9.0,-9.74,0.63,-1.97,21.89,16.77,-13.29
9.0,-9.7,0.58,-1.91,23.05,12.5,-9.76
9.0,-9.81,0.52,-1.96,31.46,13.17,-15.91
9.0,-9.79,0.44,-1.96,28.11,24.39,-11.22
9.0,-9.63,0.38,-1.92,20.12,22.44,-8.29
9.0,-9.74,0.54,-1.98,19.63,24.39,-10.24
9.0,-9.8,0.72,-1.85,34.88,15.79,-7.13
9.0,-9.98,0.56,-1.88,63.11,29.21,5.12
9.0,-10.04,0.31,-1.99,64.82,58.78,6.71
9.0,-9.93,0.34,-2.09,56.65,76.89,-5.3
9.0,-9.78,0.2,-2.28,48.84,97.44,-11.1
9.0,-9.62,0.19,-2.51,24.7,103.84,-3.05
9.0,-9.33,0.31,-2.56,7.32,90.18,-16.95
9.0,-9.12,0.3,-2.66,6.22,53.05,-24.33
9.0,-8.97,0.52,-2.5,17.5,-0.91,-41.4
9.0,-9.57,0.48,-2.45,36.04,-60.37,-28.84
9.0,-10.04,0.18,-2.58,61.28,-22.68,-17.26
9.0,-9.91,-0.24,-2.51,23.29,-12.93,-13.6
9.0,-9.91,0.15,-2.44,1.65,11.34,-9.82
9.0,-9.68,0.21,-2.44,3.6,10.85,15.55
9.0,-9.62,0.13,-2.54,4.88,-1.4,24.27
9.0,-9.48,0.08,-2.52,-4.82,-23.72,22.2
9.0,-9.46,0.19,-2.43,-23.17,-44.88,32.99
9.0,-9.63,0.41,-2.37,-31.65,-38.35,26.83
9.0,-9.65,0.48,-2.19,-33.35,-42.74,6.71
9.0,-9.85,0.52,-2.16,-29.15,-38.9,4.63
9.0,-9.85,0.51,-2.14,-22.13,-19.76,2.26
9.0,-9.92,0.5,-1.98,-15.98,-6.65,7.13
9.0,-10.04,0.59,-2.16,-2.99,24.33,24.94
9.0,-9.65,0.46,-2.18,7.2,24.51,17.38
9.0,-9.47,0.52,-2.13,4.15,4.02,6.04
9.0,-9.54,0.33,-2.35,-5.12,-14.21,-2.5
9.0,-9.57,0.34,-2.27,-22.56,-33.41,-14.39
9.0,-9.81,0.47,-2.05,-26.1,-48.48,-10.73
9.0,-10.01,0.44,-1.99,-17.07,-27.26,9.88
9.0,-9.79,0.38,-2.02,-18.35,-13.11,18.41
9.0,-9.75,0.72,-1.93,-11.52,-1.4,11.52
9.0,-9.72,0.69,-2.06,4.39,-2.44,-4.02
9.0,-9.62,0.48,-2.0,8.84,-16.1,-2.32
9.0,-9.78,0.44,-2.06,14.7,-18.11,-4.88
9.0,-9.88,0.34,-2.03,5.18,-9.02,-8.96
9.0,-9.78,0.39,-1.9,-4.63,-7.26,-1.16
9.0,-9.85,0.39,-2.01,-11.77,0.49,-3.11
9.0,-9.62,0.49,-1.92,-16.52,11.52,-2.8
9.0,-9.8,0.47,-2.01,-21.28,4.15,-10.12
9.0,-9.62,0.42,-2.03,-17.74,2.2,-7.93
9.0,-9.7,0.46,-1.93,-14.94,-18.84,-10.49
9.0,-9.94,0.42,-1.89,-17.62,-17.5,-5.3
9.0,-9.9,0.5,-1.92,-18.35,-2.93,5.3
9.0,-9.8,0.55,-1.94,-13.11,9.82,3.11
9.0,-9.77,0.44,-2.03,-15.85,18.35,-7.2
9.0,-9.61,0.57,-1.99,-19.33,17.01,-12.2
9.0,-9.7,0.53,-2.06,-4.45,7.68,-19.94
9.0,-9.66,0.33,-2.11,-3.48,-6.71,-5.67
9.0,-9.68,0.38,-2.0,-9.76,-15.43,-17.26
9.0,-9.79,0.51,-1.87,-13.48,-10.12,-14.7
9.0,-9.88,0.51,-1.89,-2.62,-4.02,-14.21
9.0,-9.83,0.31,-1.96,-1.89,-4.02,-7.2
9.0,-9.92,0.37,-1.94,-15.24,9.88,0.67
9.0,-9.86,0.45,-1.98,-12.07,18.72,-7.26
9.0,-9.74,0.4,-1.98,-5.0,21.46,-3.05
9.0,-9.6,0.51,-2.05,1.22,6.28,-2.56
9.0,-9.73,0.4,-1.98,7.32,-0.37,-0.3
9.0,-9.73,0.39,-2.02,8.23,-12.56,-0.18
9.0,-9.83,0.29,-2.03,1.89,-1.71,-7.44
9.0,-9.72,0.38,-1.96,-9.33,-2.56,-22.01
9.0,-9.84,0.28,-1.89,-12.01,3.05,-31.46
9.0,-9.88,0.38,-1.86,-5.0,8.23,-5.67
9.0,-10.04,0.34,-1.96,10.43,15.18,17.99
9.0,-9.61,0.29,-2.05,8.78,13.84,22.01
9.0,-9.67,0.34,-2.09,-4.76,3.29,9.51
9.0,-9.54,0.38,-2.01,-16.28,-7.38,-4.33
9.0,-9.73,0.41,-1.99,-19.76,-18.05,-10.43
9.0,-9.88,0.39,-1.9,-15.12,-7.07,-6.59
9.0,-9.83,0.35,-1.89,-20.37,-2.38,-1.65
9.0,-9.83,0.54,-1.95,-14.88,-1.77,-6.89
9.0,-9.83,0.49,-1.91,-1.65,0.06,-4.82
9.0,-9.81,0.45,-1.85,11.77,5.06,4.94
9.0,-9.77,0.28,-1.95,9.76,1.95,5.37
9.0,-9.9,0.29,-2.01,0.3,5.18,8.72
9.0,-9.91,0.37,-1.9,-3.11,13.9,14.39
9.0,-9.68,0.37,-1.77,-0.3,10.49,8.72
9.0,-9.97,0.37,-1.91,-1.83,9.27,8.54
9.0,-9.8,0.45,-2.0,-8.35,18.29,18.23
9.0,-9.76,0.44,-1.98,-9.7,15.49,2.5
9.0,-9.61,0.47,-1.99,-12.56,17.01,0.06
9.0,-9.63,0.55,-1.88,-7.26,-1.65,-4.27
9.0,-9.87,0.62,-1.82,11.28,-10.98,-3.96
9.0,-9.77,0.42,-2.03,15.91,0.91,-5.49
9.0,-9.87,0.37,-1.97,7.32,9.21,-9.33
9.0,-9.74,0.4,-1.96,7.32,15.67,-6.16
9.0,-9.77,0.46,-1.91,13.78,9.51,-9.33
9.0,-9.77,0.34,-1.93,10.24,3.54,-3.66
9.0,-9.78,0.38,-2.1,5.67,8.23,-5.43
9.0,-9.83,0.44,-1.97,4.88,8.96,-7.32
9.0,-9.85,0.37,-2.12,-3.41,27.38,-3.78
9.0,-9.72,0.49,-1.98,-2.01,23.35,-18.6
9.0,-9.66,0.45,-2.03,6.71,9.27,-11.22
9.0,-9.78,0.36,-2.14,12.74,-3.05,-0.12
9.0,-9.79,0.31,-2.05,8.6,-0.12,2.07
9.0,-9.94,0.55,-1.84,18.29,-4.51,18.17
9.0,-9.79,0.69,-1.85,53.84,13.54,42.99
9.0,-9.66,0.18,-2.11,52.87,22.2,20.06
9.0,-9.7,0.18,-2.13,11.65,16.28,-1.1
9.0,-9.78,0.31,-2.22,-3.35,23.54,7.01
9.0,-9.66,0.54,-2.01,2.2,18.66,4.09
9.0,-9.74,0.4,-2.11,11.28,12.99,11.83
9.0,-9.65,0.53,-2.07,32.93,2.32,19.39
9.0,-9.92,0.53,-2.07,42.38,-8.78,38.72
9.0,-9.56,0.48,-2.17,45.43,-15.18,42.32
9.0,-9.68,0.45,-2.11,42.74,-43.29,22.99
9.0,-9.86,0.34,-2.1,26.34,-22.5,26.65
9.0,-9.86,0.48,-2.09,5.61,0.61,24.33
9.0,-9.9,0.68,-1.98,8.41,12.44,33.78
9.0,-9.63,0.67,-2.08,13.96,15.3,38.54
9.0,-9.45,0.7,-2.16,4.88,5.91,28.41
9.0,-9.59,0.69,-2.11,-1.77,-10.85,18.6
9.0,-9.8,0.7,-2.15,-5.49,-4.7,5.06
9.0,-9.77,0.72,-1.93,-4.82,-0.12,2.87
9.0,-9.82,0.62,-2.07,-9.09,8.11,7.99
9.0,-9.73,0.75,-1.89,-18.84,4.63,10.3
9.0,-9.77,0.75,-1.96,-17.68,7.38,10.61
9.0,-9.79,0.84,-2.04,-20.3,14.88,2.93
9.0,-9.75,0.81,-1.99,-27.2,10.85,-7.26
9.0,-9.7,0.83,-1.97,-19.27,11.83,-12.56
9.0,-9.72,0.78,-2.04,-13.05,8.17,-8.6
9.0,-9.8,0.89,-1.94,4.94,-3.29,0.3
9.0,-9.83,0.72,-1.98,8.96,4.51,5.0
9.0,-9.56,0.71,-2.06,7.62,8.6,-2.2
9.0,-9.81,0.73,-2.05,1.89,10.67,-9.94
9.0,-9.78,0.63,-2.05,-5.18,26.52,-8.54
9.0,-9.7,0.74,-2.1,-3.05,22.5,-20.85
9.0,-9.8,0.69,-2.12,-1.77,24.27,-8.54
9.0,-9.7,0.53,-2.1,-6.52,17.44,-2.13
9.0,-9.76,0.54,-2.3,-22.07,25.67,-0.12
9.0,-9.68,0.76,-2.18,-24.15,23.05,1.46
9.0,-9.74,0.69,-2.21,-7.38,15.3,-2.01
9.0,-9.57,0.76,-2.2,-7.13,5.06,3.54
9.0,-9.67,0.71,-2.26,-9.82,0.91,-6.65
9.0,-9.76,0.65,-2.21,-11.46,4.09,-15.67
9.0,-9.79,0.69,-2.17,-13.72,4.94,-7.8
9.0,-9.74,0.83,-2.2,-3.72,0.91,-1.89
9.0,-9.77,0.88,-2.1,22.44,-6.04,6.89
9.0,-9.7,0.66,-2.08,35.24,-6.65,19.57
9.0,-9.69,0.58,-2.25,29.15,-13.9,5.55
9.0,-9.66,0.56,-2.23,10.67,-12.38,8.05
9.0,-9.68,0.55,-2.14,-5.85,-6.04,-2.38
9.0,-9.71,0.72,-1.99,-11.1,-7.56,-4.39
9.0,-9.79,0.7,-2.02,-10.24,-2.68,-4.76
9.0,-9.63,0.69,-2.05,-9.63,-1.65,-9.33
9.0,-9.75,0.91,-2.01,-3.29,-8.66,-1.83
9.0,-9.85,0.68,-2.0,12.13,-1.77,11.4
9.0,-9.72,0.64,-2.05,11.1,0.79,12.44
9.0,-9.63,0.6,-2.03,-3.6,2.5,2.44
9.0,-9.76,0.73,-2.05,-9.02,-0.3,-0.06
9.0,-9.82,0.65,-2.05,-7.07,3.41,-2.13
9.0,-9.72,0.71,-2.17,-9.82,7.5,-0.55
9.0,-9.55,0.76,-2.1,-10.61,-1.65,-7.26
9.0,-9.69,0.73,-2.04,-7.44,-9.45,-8.78
9.0,-9.63,0.58,-2.09,-20.3,-3.05,-10.85
9.0,-9.76,0.63,-2.11,-35.18,-7.68,-7.26
9.0,-9.81,0.76,-2.08,-28.17,-5.91,-6.77
9.0,-9.68,0.65,-2.07,-19.09,-4.88,0.98
9.0,-9.79,0.75,-2.05,-14.45,-8.41,-1.16
9.0,-9.75,0.74,-1.95,-10.43,-8.72,1.77
9.0,-9.8,0.75,-1.95,-7.32,-7.56,-0.55
9.0,-9.84,0.74,-1.95,-4.39,-3.72,-0.24
0.0,-9.88,0.81,-1.97,-0.06,9.45,3.9
9.0,-9.65,0.68,-1.92,4.39,14.57,7.44
9.0,-9.68,0.66,-2.0,0.0,11.71,2.07
9.0,-9.75,0.69,-1.97,-6.65,6.89,-6.16
9.0,-9.68,0.67,-1.99,-10.79,1.59,-0.67
9.0,-9.8,0.77,-1.97,-11.04,3.66,2.26
9.0,-9.83,0.82,-2.02,-10.79,6.04,-3.05
9.0,-9.73,0.74,-2.12,-9.39,15.0,-3.6
9.0,-9.68,0.89,-2.0,-4.27,12.01,-3.05
9.0,-9.7,0.74,-2.07,1.59,10.85,-4.15
9.0,-9.64,0.75,-2.0,3.11,-0.98,-7.56
9.0,-9.85,0.64,-2.12,-2.62,3.6,1.04
9.0,-9.76,0.63,-1.95,-5.3,7.01,0.79
9.0,-9.96,0.76,-1.95,-2.26,17.87,-1.22
9.0,-9.69,0.57,-2.03,-7.74,23.11,6.04
9.0,-9.8,0.78,-2.01,-15.73,22.2,-2.5
9.0,-9.7,0.87,-2.1,-1.65,36.34,-15.98
9.0,-9.68,0.63,-2.2,-11.95,31.95,-11.77
9.0,-9.57,0.66,-2.15,-13.9,22.01,-15.12
9.0,-9.69,0.44,-2.35,-36.59,13.11,-11.1
9.0,-9.67,0.42,-2.25,-63.41,8.23,-2.56
9.0,-9.91,0.87,-2.23,-63.48,12.5,26.65
9.0,-9.71,0.83,-2.03,-40.0,27.07,43.66
9.0,-9.78,0.64,-2.13,-54.51,33.05,-8.72
9.0,-9.52,1.39,-1.94,-37.44,17.01,-45.79
9.0,-9.68,1.07,-2.07,18.23,3.23,-27.93
9.0,-9.64,0.65,-2.29,37.5,-13.78,-21.4
9.0,-9.87,0.44,-2.27,20.67,-20.06,4.21
9.0,-9.78,0.69,-2.19,12.44,-6.28,13.9
9.0,-9.76,0.73,-2.1,14.02,-9.82,10.85
9.0,-9.72,0.69,-2.2,16.4,-4.82,18.72
9.0,-9.72,0.62,-2.17,0.12,-7.8,6.89
9.0,-9.7,0.72,-2.16,-14.09,2.62,5.91
9.0,-9.56,0.87,-2.07,-18.6,6.16,9.7
9.0,-9.76,0.85,-2.21,-12.62,-10.18,12.74
9.0,-9.75,0.89,-2.08,-11.4,-0.55,19.09
9.0,-9.8,0.69,-2.18,-27.13,5.85,9.82
9.0,-9.89,0.93,-2.18,-43.48,20.37,-5.43
9.0,-9.7,1.23,-2.05,-24.45,22.2,-10.24
9.0,-9.69,0.95,-2.05,12.38,-0.55,-7.74
9.0,-9.47,0.82,-2.11,24.33,-5.73,14.57
9.0,-9.67,0.79,-2.19,17.44,-7.38,5.79
9.0,-9.74,0.82,-2.22,15.85,-6.28,-10.67
9.0,-9.74,0.79,-2.13,13.84,-6.22,3.78
9.0,-9.71,0.82,-2.07,20.3,-0.18,-11.04
9.0,-9.8,0.74,-2.13,8.84,-2.87,-6.34
9.0,-9.72,1.14,-2.03,33.05,-0.67,-2.74
9.0,-9.53,0.76,-2.18,50.3,-3.48,4.15
9.0,-9.53,0.71,-2.26,38.54,-22.01,-8.48
0.0,-9.7,0.49,-2.19,8.6,-32.2,-15.55
9.0,-9.77,0.83,-2.06,-9.02,-23.17,-35.98
9.0,-9.89,0.72,-1.97,-0.12,-18.17,-32.13
9.0,-9.79,0.72,-1.9,1.4,-10.55,-15.67
9.0,-9.95,0.75,-1.97,5.55,-10.37,-2.74
9.0,-9.86,0.75,-2.02,12.93,19.7,0.06
9.0,-9.62,0.76,-1.99,3.23,4.57,-21.28
9.0,-9.79,0.73,-1.95,10.06,-5.85,-22.13
9.0,-9.8,0.6,-1.96,15.79,-7.07,-7.26
9.0,-9.78,0.54,-1.97,4.88,-1.95,15.06
9.0,-9.73,0.71,-2.0,-2.5,4.63,13.41
9.0,-9.62,0.73,-1.92,-8.84,5.73,5.12
9.0,-9.57,0.73,-2.03,-17.32,2.13,-13.9
9.0,-9.73,0.77,-2.03,-15.0,1.65,-19.7
9.0,-9.8,0.72,-1.95,-8.48,3.78,-4.57
9.0,-9.8,0.73,-1.9,3.54,3.35,-5.91
9.0,-9.91,0.73,-1.96,7.07,-1.04,4.7
9.0,-9.81,0.61,-1.92,12.87,5.18,11.89
9.0,-9.74,0.69,-2.0,5.06,15.37,18.48
9.0,-9.8,0.82,-1.92,4.82,11.95,6.52
9.0,-9.67,0.85,-2.03,16.65,13.17,-0.91
9.0,-9.81,0.52,-2.21,12.26,12.8,-5.49
9.0,-9.64,0.61,-2.1,-7.07,16.59,-2.56
9.0,-9.69,0.52,-2.17,-22.2,13.48,-10.37
9.0,-9.6,0.52,-2.16,-51.16,15.0,-25.18
9.0,-9.86,0.86,-2.07,-63.78,13.35,-30.67
9.0,-9.78,0.76,-2.08,-34.76,18.23,-0.61
9.0,-9.49,0.68,-2.0,-19.51,-0.06,34.33
9.0,-9.69,0.84,-2.02,-13.66,-15.37,19.21
9.0,-9.73,1.0,-1.94,6.89,-3.96,-0.3
9.0,-9.77,0.96,-1.86,17.38,-6.16,-6.71
9.0,-9.85,0.98,-1.9,37.99,7.74,-13.72
9.0,-9.74,0.55,-2.06,39.21,25.49,0.85
9.0,-9.68,0.56,-2.18,25.12,19.82,0.24
9.0,-9.68,0.55,-2.27,7.87,15.98,-4.88
9.0,-9.6,0.74,-2.07,-2.8,8.41,-16.59
9.0,-9.65,0.74,-2.04,0.24,-1.04,-18.11
9.0,-9.75,0.62,-2.21,-0.06,3.96,-19.45
9.0,-9.69,0.57,-2.04,-7.5,0.12,-21.59
9.0,-9.78,0.64,-2.02,-10.79,-0.18,-12.5
9.0,-9.84,0.68,-1.99,-1.83,4.09,0.0
9.0,-9.65,0.72,-2.03,0.98,9.09,2.32
9.0,-9.84,0.75,-2.02,8.84,0.3,4.39
9.0,-9.86,0.69,-2.12,21.28,-0.06,16.16
0.0,-9.89,0.63,-2.09,35.85,-2.56,19.51
9.0,-9.69,0.42,-2.14,22.74,13.29,19.63
9.0,-9.66,0.62,-2.06,-0.61,9.7,6.28
9.0,-9.7,0.69,-2.13,-2.68,9.82,0.12
9.0,-9.78,0.84,-2.05,0.06,8.84,1.52
9.0,-9.62,0.9,-2.09,18.41,13.72,-16.52
9.0,-9.53,0.85,-2.22,32.62,7.38,-69.94
9.0,-9.54,0.48,-2.2,10.49,-13.6,-65.18
9.0,-9.98,0.56,-2.03,17.99,-39.94,-8.29
9.0,-10.04,0.43,-1.99,27.62,-3.23,22.5
9.0,-9.86,0.46,-2.08,10.24,11.59,8.54
9.0,-9.79,0.57,-2.02,-2.93,12.8,5.91
9.0,-9.68,0.69,-2.0,2.44,6.04,23.84
9.0,-9.69,0.69,-1.98,13.6,6.52,17.87
9.0,-9.71,0.55,-2.05,2.07,9.57,13.78
9.0,-9.8,0.7,-1.99,-6.04,14.15,11.52
9.0,-9.85,0.69,-2.02,-2.62,24.02,10.91
9.0,-9.64,0.72,-2.02,-0.43,22.87,15.3
9.0,-9.66,0.71,-2.14,-1.04,5.67,14.27
9.0,-9.56,0.7,-2.09,5.37,5.37,12.93
9.0,-9.79,0.72,-2.16,-3.35,2.99,0.12
9.0,-9.73,0.72,-1.99,-0.98,-1.95,5.06
9.0,-9.81,0.82,-2.07,3.78,3.23,7.99
9.0,-9.67,0.71,-2.11,0.91,15.85,4.88
9.0,-9.6,0.67,-2.2,-8.29,17.01,-12.56
9.0,-9.67,0.73,-2.14,-11.77,8.54,-5.61
9.0,-9.73,0.72,-2.12,-3.78,13.54,0.0
9.0,-9.69,0.65,-2.08,-7.38,6.95,-9.51
9.0,-9.77,0.75,-2.16,-11.46,6.52,-12.93
9.0,-9.71,0.71,-2.03,-2.13,-3.29,-6.83
0.0,-9.8,0.77,-2.13,8.54,-3.48,4.88
9.0,-9.8,0.7,-2.19,8.66,2.93,9.33
9.0,-9.86,0.7,-2.13,5.79,13.9,8.23
9.0,-9.79,0.73,-2.14,-1.59,19.76,-1.16
9.0,-9.61,0.85,-2.14,-3.66,21.1,-0.43
9.0,-9.58,0.67,-2.24,-10.85,20.79,-3.35
9.0,-9.61,0.65,-2.21,-13.35,17.32,-8.66
9.0,-9.53,0.62,-2.3,-22.62,2.38,-6.77
9.0,-9.76,0.82,-2.17,-20.37,-8.41,-4.51
9.0,-9.89,0.78,-2.11,-10.49,-2.07,14.51
9.0,-9.75,0.73,-2.11,-0.18,10.91,39.63
9.0,-9.75,0.75,-2.06,11.1,10.06,36.04
9.0,-9.68,0.69,-2.25,9.39,1.28,16.16
0.0,-9.75,0.76,-2.13,0.49,7.07,8.6
9.0,-9.65,0.71,-2.24,-4.7,13.72,-0.06
9.0,-9.64,0.73,-2.22,-7.2,6.52,-0.91
9.0,-9.64,0.88,-2.17,-4.51,-0.24,9.09
9.0,-9.69,0.82,-2.17,-1.34,-7.01,2.5
9.0,-9.77,0.71,-2.22,-8.96,-13.84,-2.62
9.0,-9.77,0.84,-2.1,-15.55,-2.99,-4.09
9.0,-9.73,0.93,-2.08,-9.7,1.34,-4.39
9.0,-9.72,0.87,-2.14,-2.87,0.18,-2.32
9.0,-9.83,0.8,-2.25,-7.32,4.39,7.8
9.0,-9.8,0.84,-2.1,-7.8,5.98,2.2
9.0,-9.71,0.94,-2.17,-7.68,16.22,10.43
9.0,-9.64,0.95,-2.19,-0.55,15.0,2.99
9.0,-9.57,0.83,-2.14,-0.18,9.02,-0.61
9.0,-9.69,0.9,-2.08,-2.07,6.65,-0.98
9.0,-9.7,0.79,-2.25,-2.26,5.67,-5.06
9.0,-9.53,0.86,-2.11,-8.72,0.24,-3.9
9.0,-9.67,0.9,-2.15,-7.62,-9.76,-7.01
9.0,-9.83,0.9,-2.19,-2.44,-3.54,-5.91
9.0,-9.8,0.85,-2.15,-0.55,4.94,-2.93
9.0,-9.77,0.81,-2.19,-4.02,7.8,-3.6
9.0,-9.63,0.84,-2.23,-5.91,0.43,-1.89
9.0,-9.74,0.82,-2.11,-3.05,8.9,-1.34
9.0,-9.55,0.79,-2.17,-3.48,-2.07,-2.99
9.0,-9.86,0.83,-2.27,-1.83,4.63,6.71
9.0,-9.67,0.83,-2.22,-1.52,4.45,3.17
9.0,-9.78,0.81,-2.22,1.52,-2.87,-2.87
9.0,-9.77,0.71,-2.22,-6.71,4.51,1.22
9.0,-9.58,0.72,-2.21,-11.34,-0.85,-3.35
9.0,-9.66,0.85,-2.08,-9.82,-5.73,-2.26
9.0,-9.82,0.82,-2.18,-2.74,-6.59,1.04
9.0,-9.63,0.98,-2.03,2.01,-6.46,6.52
9.0,-9.77,1.02,-2.1,10.06,-4.82,4.51
9.0,-9.58,0.82,-2.17,4.09,-10.06,1.04
9.0,-9.56,0.85,-2.11,1.28,-24.45,0.43
9.0,-9.77,0.79,-2.13,-3.11,-29.7,-1.52
9.0,-9.9,0.92,-2.06,-15.73,-3.17,13.78
9.0,-9.77,0.97,-1.94,-2.68,5.37,-1.46
9.0,-9.75,0.88,-2.14,-1.89,12.8,-10.73
9.0,-9.63,0.83,-2.15,-11.83,6.1,-13.78
9.0,-9.69,0.96,-1.94,-4.51,0.3,-7.8
9.0,-9.72,0.9,-1.97,12.13,-1.89,15.3
9.0,-9.75,0.87,-2.03,17.01,-3.48,14.45
9.0,-9.77,0.82,-2.06,15.37,2.93,13.23
9.0,-9.68,0.91,-2.03,13.78,-1.4,1.04
9.0,-9.79,0.88,-2.02,13.23,6.04,2.07
9.0,-9.72,0.94,-2.02,21.16,8.66,8.29
9.0,-9.82,0.68,-2.06,15.18,19.57,12.93
9.0,-9.77,0.83,-2.1,-3.05,47.07,8.17
9.0,-9.43,0.94,-2.08,-0.49,35.91,5.24
9.0,-9.53,0.98,-2.24,11.46,4.33,-0.79
9.0,-9.63,0.96,-2.26,26.22,-10.61,-3.35
9.0,-9.61,0.67,-2.22,18.05,-25.85,-1.89
9.0,-9.87,0.82,-2.19,0.06,-15.43,4.09
9.0,-9.8,0.95,-2.04,-1.16,-4.76,11.22
9.0,-9.79,0.83,-2.26,2.56,-0.06,11.1
9.0,-9.62,0.89,-2.13,-4.7,-0.06,21.59
3.0,-9.62,1.07,-2.0,2.01,-15.43,18.72
3.0,-9.83,1.16,-2.0,21.65,-12.2,3.17
8.0,-9.91,1.35,-1.89,42.62,0.98,-9.02
